row_id,sales
539,-1.107931
540,-0.4274106
541,-0.9146499
542,-0.16503516
543,-0.5228024
544,0.54888415
545,0.05403856
546,0.6403916
547,0.05403856
548,-1.2327535
549,1.148719
550,1.1548638
551,0.18899085
552,0.46144608
553,-0.9839517
554,-0.54144734
555,-1.3362005
556,-0.6368392
557,0.46144608
558,-0.059387606
559,-1.4652919
560,0.048781525
561,-0.8100449
562,-0.7855139
563,0.6292455
564,0.048781525
565,0.65975755
566,-0.9870143
567,0.67196393
568,0.026879229
569,0.6310789
570,0.026879229
571,-0.82010585
572,-0.04328171
573,-1.4380572
574,-1.1137407
575,-0.7751477
576,-0.76077366
577,-0.73624265
578,-1.4160206
579,0.048781525
580,-0.98921055
581,0.59125257
582,-0.059387606
583,0.65975755
584,0.048781525
585,-0.75475705
586,-0.17559262
587,0.6193181
588,-1.1168511
589,-1.4245982
590,-0.07609832
591,0.5167091
592,-0.73022604
593,-0.07609832
594,0.8014459
595,0.0468589
596,-1.3004221
597,0.157793
598,0.7433321
599,-0.6062873
600,0.157793
601,-0.6308183
602,-0.56073415
603,0.16374265
604,-1.060811
605,-0.40969232
606,0.16374265
607,-0.4546505
608,-0.35172278
609,0.4783811
610,-0.12720494
611,0.6976497
612,-0.2918454
613,0.69824857
614,-0.6458843
615,-1.2638456
616,-0.741276
617,0.63943815
618,-0.7232918
619,-0.037852
620,-0.037852
621,0.3594264
622,-1.1720407
623,-0.62255526
624,0.3594264
625,0.12724848
626,0.7929943
627,0.81558615
628,-0.74453086
629,-0.5980243
630,-1.2392061
631,-0.12993382
632,0.18926571
633,0.55820733
634,0.18926571
635,-0.49295092
636,-0.5379091
637,0.5716608
638,-0.9182467
639,0.014645009
640,-1.2042463
641,-0.96658725
642,-1.4862597
643,0.014645009
644,0.5685027
645,-0.94205624
646,-0.042056773
647,0.6172969
648,1.1379919
649,0.16954172
650,-0.718509
651,0.9322275
652,0.16145338
653,-0.6231172
654,0.16145338
655,-1.3835374
656,-0.89654434
657,-1.1453586
658,0.663307
659,-1.4821167
660,-0.81034315
661,1.5115839
662,0.663307
663,1.3841069
664,-0.765385
665,0.3200727
666,-1.23102
667,-0.53971785
668,0.44330174
669,0.62146395
670,0.7780428
671,0.44330174
672,-0.56424886
673,0.03787562
674,-0.813631
675,-0.70452267
676,0.00051794824
677,0.26618147
678,0.7672987
679,-1.0285338
680,0.70918494
681,-1.395825
682,-0.7290538
683,0.26618147
684,0.319204
685,0.7158245
686,-1.2408894
687,-0.900583
688,-1.6288393
689,-0.92511404
690,-0.020290304
691,0.7396331
692,0.319204
693,-0.13569072
694,-0.011961703
695,-1.1223139
696,-0.48505887
697,-0.216854
698,-0.3122458
699,-0.011961703
700,0.39569435
701,0.48769853
702,-0.942366
703,-0.8958584
704,-0.18283261
705,0.5877012
706,-0.046384245
707,-1.5728631
708,-0.046384245
709,0.5540674
710,-0.966897
711,-0.7769458
712,-0.13209309
713,-0.7524148
714,0.19720274
715,-1.4668728
716,0.8150229
717,-1.1221716
718,0.5652389
719,0.19720274
720,0.113101535
721,-0.6480612
722,-0.743453
723,0.78937566
724,-1.0558856
725,0.004932391
726,0.113101535
727,0.6985554
728,-1.4230757
729,0.11863948
730,0.11863948
731,0.75337017
732,0.73857355
733,-0.8155975
734,-1.1347754
735,-0.005089523
736,-1.4650115
737,-0.77063924
738,-1.4317186
739,-0.7484206
740,-1.0205318
741,0.86639345
742,-0.18052745
743,0.2555654
744,-0.7034624
745,0.87195635
746,0.2555654
747,0.5911291
748,0.21300033
749,-0.0065304167
750,0.68844026
751,-1.443926
752,-0.717392
753,-0.6928611
754,0.21300033
755,-0.9016938
756,-0.98080385
757,0.39226583
758,1.049913
759,1.0290624
760,-0.6356841
761,0.39226583
762,-0.6111532
763,-1.3863049
764,0.098632984
765,0.33622083
766,0.8274008
767,0.33622083
768,-0.91607875
769,0.042671166
770,-0.5299581
771,-0.5054271
772,-1.2805789
773,0.900252
774,-0.6378824
775,1.0924023
776,0.94814116
777,0.2048785
778,-1.2924612
779,-0.73327416
780,0.5038332
781,-0.59511256
782,0.5038332
783,0.41593
784,0.008035585
785,-1.4907843
786,-0.8873127
787,-0.21103814
788,0.5600585
789,-1.1847489
790,-0.98270446
791,0.008035585
792,-0.8730629
793,0.8661937
794,0.6726999
795,-0.48121548
796,-1.2046634
797,0.23941764
798,0.23941764
799,-0.12563212
800,-0.38582355
801,-0.47384915
802,-0.84819645
803,-1.2379293
804,-0.40665373
805,0.9098921
806,0.16631311
807,0.16631311
808,-0.016274182
809,0.75211257
810,0.04623636
811,-0.7493275
812,-0.07749266
813,0.04623636
814,-0.65393573
815,-1.0486628
816,-1.4120821
817,0.5953727
818,0.6624599
819,0.63542426
820,-1.420949
821,-0.74439615
822,0.20626888
823,0.20626888
824,0.64887774
825,-0.11293067
826,-1.0564868
827,-0.6490043
828,0.13019755
829,0.13019755
830,-0.17242002
831,-0.6618218
832,-0.75721365
833,-1.4067954
834,0.538316
835,0.4903046
836,-1.0562674
837,-0.47512582
838,-0.5705176
839,-1.2530109
840,0.26223183
841,0.8004085
842,-0.011142452
843,0.9018164
844,0.26223183
845,-0.8772311
846,-0.69031143
847,-0.2550788
848,0.21505284
849,0.21505284
850,0.7224446
851,-1.0739189
852,0.61364484
853,-0.35047054
854,-0.14118072
855,-1.011067
856,0.7101399
857,0.84562045
858,-0.53654087
859,0.10332364
860,0.10332364
861,-0.16913113
862,-0.26452276
863,-0.09450764
864,0.5676762
865,-0.8198336
866,-0.7244418
867,-0.75733346
868,1.3488228
869,0.5676762
870,1.2558324
871,0.23968583
872,-1.2794455
873,-1.08557
874,-0.5099158
875,0.01887641
876,0.88554746
877,0.2689157
878,0.9696363
879,0.027369985
880,0.2689157
881,-0.04831883
882,0.85255146
883,-1.260775
884,0.25148654
885,0.0319558
886,-0.7764617
887,-0.49037814
888,0.25148654
889,0.8688039
890,-0.58577
891,0.2097454
892,-0.9900904
893,-0.5214534
894,-0.0928722
895,0.6178638
896,-1.2650056
897,0.5698526
898,-0.6168453
899,0.2097454
900,0.22147094
901,0.6965147
902,-0.8365504
903,0.22147094
904,-1.28446
905,0.65726924
906,-0.4897069
907,-0.5850987
908,-0.08114667
909,-0.013959738
910,0.32374924
911,-0.66492945
912,-1.4230757
913,0.95526654
914,-0.7603212
915,0.9046119
916,-1.0414008
917,0.32374924
918,0.45736775
919,1.0969517
920,0.119658776
921,-0.7289931
922,-1.4122912
923,0.45736775
924,1.0382303
925,-0.96605116
926,-0.6840349
927,0.28524563
928,-0.029860869
929,-0.69087285
930,0.7765923
931,0.28524563
932,0.7774406
933,-1.3751768
934,-0.9661164
935,-0.61449367
936,0.8808113
937,-0.82124764
938,-1.5249729
939,0.9254398
940,0.014318805
941,-0.79671663
942,0.31150317
943,-1.1476781
944,0.31150317
945,-0.4533954
946,0.9915783
947,0.49933928
948,-0.5487873
949,0.49933928
950,-0.72644216
951,-1.2114156
952,0.64236695
953,-0.020947045
954,0.1190787
955,-0.71223646
956,0.44706896
957,1.1007385
958,1.0511364
959,-1.1931847
960,-0.07366786
961,-0.1408631
962,0.44706896
963,1.4917717
964,-0.7487208
965,-0.84411263
966,1.4634299
967,0.73648477
968,0.4074052
969,0.73648477
970,0.9098921
971,-0.016274182
972,-0.9913518
973,0.16631311
974,0.16631311
975,-1.4375919
976,0.78147215
977,-0.6656476
978,-0.7610394
979,-1.0253376
980,-1.437602
981,0.3396471
982,-0.7543038
983,0.94269574
984,0.3396471
985,0.042462777
986,-0.7093456
987,0.99539137
988,0.18280849
989,-0.6685882
990,-1.3920542
991,-0.76398003
992,0.5429157
993,0.18280849
994,0.5909269
995,-0.11980911
996,-1.0677376
997,0.75280887
998,0.24890389
999,-0.8519166
1000,-0.80695844
1001,0.24890389
1002,-1.1397418
1003,0.06235634
1004,-1.4844624
1005,0.73950344
1006,1.286601
1007,0.57829344
1008,-0.49569613
1009,-0.83034915
1010,0.2865265
1011,0.57829344
1012,-1.2071595
1013,-0.47116512
1014,1.2916237
1015,0.19511257
1016,0.86491984
1017,-1.5018456
1018,-1.1530181
1019,0.19511257
1020,-0.7851137
1021,0.032982893
1022,0.9838821
1023,-0.83007187
1024,-0.5261457
1025,-0.810753
1026,-0.43075407
1027,-0.0065304167
1028,0.6422941
1029,0.21300033
1030,-1.2896241
1031,0.73960525
1032,0.21300033
1033,0.30601484
1034,-0.6399063
1035,0.79820985
1036,-0.5635271
1037,-0.9443454
1038,-0.013184749
1039,0.30601484
1040,0.78192455
1041,-1.3164591
1042,-0.637951
1043,1.078505
1044,0.12557657
1045,-1.0842674
1046,-1.3986341
1047,0.4227609
1048,0.4227609
1049,1.0258094
1050,-0.7143302
1051,-0.92511374
1052,-1.328105
1053,-0.07965233
1054,-1.6004466
1055,-0.90058273
1056,0.77439165
1057,0.20896584
1058,0.20896584
1059,0.8117317
1060,0.68379134
1061,-0.7698915
1062,0.2072759
1063,-0.69351244
1064,-1.4464442
1065,0.6258088
1066,0.2072759
1067,-1.0352572
1068,-0.06526045
1069,0.80848986
1070,-1.2104267
1071,0.23540539
1072,0.23540539
1073,0.75025135
1074,-0.042226225
1075,-0.8828896
1076,-0.45258448
1077,-0.5289636
1078,0.80755126
1079,-0.7903918
1080,-0.7454337
1081,-1.4736898
1082,0.2916017
1083,0.8874961
1084,-1.0486883
1085,-0.0055826525
1086,0.2916017
1087,0.56962305
1088,0.15656567
1089,-1.5400673
1090,-0.91220397
1091,-0.97557974
1092,0.15656567
1093,0.69093204
1094,-0.17076552
1095,-0.11750322
1096,-1.4207233
1097,0.61559093
1098,-0.71374756
1099,0.15390205
1100,0.6153092
1101,0.15390205
1102,-1.0736767
1103,0.74480754
1104,-1.4451252
1105,0.73150223
1106,0.23369743
1107,-0.7676212
1108,-1.1228936
1109,-0.030058235
1110,0.23369743
1111,-0.62213635
1112,0.66438705
1113,-0.93426925
1114,0.6799228
1115,0.1934144
1116,0.1934144
1117,-1.3429102
1118,-0.10729536
1119,1.0686454
1120,-1.4950008
1121,-0.7589928
1122,0.44482502
1123,0.44482502
1124,1.0799184
1125,-1.0975178
1126,0.11482885
1127,-1.052776
1128,0.28793603
1129,-0.5540697
1130,0.010304486
1131,0.6992908
1132,-1.2926649
1133,0.28793603
1134,0.8283973
1135,0.74301493
1136,0.24526867
1137,-1.0741203
1138,0.6736058
1139,-0.5489462
1140,-1.3704185
1141,0.24526867
1142,-0.03236289
1143,-0.23077284
1144,-0.23077284
1145,0.46007636
1146,-1.2230369
1147,-0.47007892
1148,0.1554969
1149,-0.91584074
1150,-0.41077983
1151,-0.7834383
1152,0.10251126
1153,0.33153182
1154,0.7046925
1155,0.72559667
1156,-1.1343995
1157,-1.4747404
1158,0.33153182
1159,-0.1003662
1160,-0.70161515
1161,-1.1090978
1162,0.1721701
1163,0.5802885
1164,0.54771423
1165,0.1721701
1166,-1.4589654
1167,0.29632697
1168,-0.9138867
1169,-0.018779507
1170,-0.5602639
1171,-1.2762419
1172,0.29632697
1173,0.7173353
1174,0.7411439
1175,0.058251057
1176,-0.6627431
1177,0.30915004
1178,-1.4205852
1179,0.8639424
1180,0.30915004
1181,0.8191515
1182,-1.1373401
1183,0.866123
1184,-0.8522823
1185,0.73701656
1186,-0.39106184
1187,0.23931381
1188,0.23931381
1189,-0.03831777
1190,-1.1115669
1191,0.023698222
1192,0.9017453
1193,-0.48470902
1194,0.32088256
1195,0.9428865
1196,0.32088256
1197,-1.3159847
1198,-0.871547
1199,0.58324623
1200,-1.382518
1201,-0.6483212
1202,0.5684173
1203,0.29486534
1204,-0.08499861
1205,0.29486534
1206,-0.9804435
1207,-1.0019188
1208,-1.4670341
1209,0.21096346
1210,-0.7503021
1211,0.8675953
1212,0.21096346
1213,0.7201333
1214,0.1491395
1215,-1.1797731
1216,0.57363653
1217,-0.49791723
1218,1.1858073
1219,0.57363653
1220,-0.9020389
1221,0.18616983
1222,1.0305011
1223,0.30381966
1224,-0.6876784
1225,0.30381966
1226,-1.1135821
1227,0.03936061
1228,-1.4312305
1229,0.93533695
1230,0.8106882
1231,0.504001
1232,-1.4989744
1233,0.02063446
1234,-0.7822423
1235,-0.18048668
1236,-1.0748601
1237,0.5505772
1238,0.02063446
1239,0.42835212
1240,0.42835212
1241,-1.1784444
1242,1.0139836
1243,1.0635858
1244,-1.5382149
1245,-0.78715
1246,0.1347193
1247,1.3748302
1248,-1.4176832
1249,-1.0620792
1250,0.39118448
1251,-0.7057755
1252,0.39118448
1253,0.14162289
1254,0.9834105
1255,0.24847803
1256,-1.2614022
1257,-0.14481424
1258,-0.70639855
1259,0.52274173
1260,0.3812651
1261,0.24847803
1262,-0.8516472
1263,-0.53172356
1264,0.38428083
1265,0.38428083
1266,0.1347193
1267,-0.8303886
1268,-1.2827882
1269,1.0195146
1270,0.91392875
1271,-0.43670192
1272,0.9113681
1273,-0.86795115
1274,0.27259806
1275,-1.2118534
1276,0.8433721
1277,0.27259806
1278,0.09713858
1279,-0.8997394
1280,-0.66131675
1281,0.018484605
1282,0.93235224
1283,0.92931634
1284,-1.3880252
1285,0.27418494
1286,0.27418494
1287,-0.8825793
1288,0.9141455
1289,-0.44271088
1290,-0.14838251
1291,0.8810716
1292,0.3002089
1293,0.3002089
1294,0.0030245462
1295,0.27536175
1296,0.024462776
1297,0.7881246
1298,-1.4360119
1299,-1.1537361
1300,0.68960893
1301,0.27536175
1302,-0.7000047
1303,-1.0251142
1304,-0.03211378
1305,-0.23774874
1306,-0.5340914
1307,0.5288194
1308,0.7677181
1309,-0.03211378
1310,-1.3042904
1311,0.7024271
1312,0.037280954
1313,0.2881799
1314,-0.7986574
1315,0.8009428
1316,-1.0949779
1317,0.2881799
1318,-0.3374372
1319,-0.53372186
1320,-0.33269098
1321,-1.1141381
1322,-1.3429097
1323,0.069397405
1324,0.39809832
1325,-0.57022643
1326,-0.33269098
1327,-0.3261769
1328,-0.15373528
1329,0.5304982
1330,-0.92267215
1331,0.23854426
1332,-1.532004
1333,-1.3939736
1334,-0.15373528
1335,-0.08035563
1336,-0.48999453
1337,-0.30261382
1338,-1.532004
1339,-0.93087643
1340,-0.30261382
1341,0.26562816
1342,-1.4042442
1343,0.043379985
1344,-1.5670078
1345,-1.3568089
1346,0.8854679
1347,0.24872264
1348,-0.8259857
1349,0.69308907
1350,0.24872264
1351,0.27536175
1352,0.7881246
1353,0.27536175
1354,-0.4006807
1355,0.68960893
1356,0.024462776
1357,-0.84644246
1358,-1.1585228
1359,-1.4317139
1360,0.68337613
1361,0.20509979
1362,-1.0155908
1363,0.59209806
1364,-0.045799028
1365,0.20509979
1366,-0.7034578
1367,-1.3712487
1368,-1.0522994
1369,0.36675456
1370,0.06957025
1371,1.0284967
1372,1.115679
1373,0.36675456
1374,-0.5512346
1375,-0.004574291
1376,0.68772316
1377,0.31053215
1378,-0.9491801
1379,0.73652804
1380,0.31053215
1381,-1.3550719
1382,-0.54280883
1383,0.4647655
1384,1.2949063
1385,0.16758113
1386,-1.4612393
1387,-0.6615673
1388,0.4647655
1389,-1.1562562
1390,1.2192786
1391,0.79096305
1392,0.7037806
1393,-0.037669085
1394,-0.9824625
1395,0.21322975
1396,-0.47700515
1397,-1.2941784
1398,0.21322975
1399,0.2525291
1400,-1.0339366
1401,-1.3188549
1402,0.9008646
1403,0.77175826
1404,0.2525291
1405,-0.025102438
1406,-0.52202374
1407,-1.2613552
1408,-0.46940845
1409,-0.007816348
1410,-0.9813211
1411,0.289368
1412,1.0038058
1413,0.289368
1414,0.9511106
1415,-0.59528184
1416,0.55920565
1417,-1.4075708
1418,0.2027418
1419,0.65772134
1420,-1.111251
1421,0.0075176978
1422,0.2027418
1423,-0.17383535
1424,0.25672057
1425,-0.29270092
1426,-1.3708775
1427,-0.17383535
1428,0.44559896
1429,-0.86536175
1430,-1.4986372
1431,-0.35216936
1432,-0.06783314
1433,0.22412077
1434,-1.4676172
1435,-0.35216936
1436,-1.3445837
1437,-0.49002728
1438,-0.88455266
1439,-1.609796
1440,0.33959174
1441,-1.0390835
1442,-1.4764919
1443,-0.45436195
1444,0.010890812
1445,-0.36868975
1446,-0.36868975
1447,-0.23694408
1448,-0.23694408
1449,0.35568136
1450,-0.44063243
1451,-1.3834884
1452,-1.1485317
1453,0.097214445
1454,-0.7800824
1455,-0.047528334
1456,-1.532004
1457,0.51340485
1458,-0.25316328
1459,0.6777629
1460,-0.93087643
1461,-0.047528334
1462,-1.4042442
1463,0.2704675
1464,0.3374054
1465,0.0016465528
1466,-0.5680071
1467,-1.0092995
1468,0.92725396
1469,0.8881326
1470,-1.3159171
1471,-1.3743044
1472,-0.6213464
1473,0.061622337
1474,0.98544043
1475,0.40227312
1476,0.40227312
1477,-1.0990435
1478,0.9876123
1479,-1.1224606
1480,0.24909055
1481,-1.3939532
1482,-0.0057730065
1483,0.24909055
1484,0.9793627
1485,-0.64843005
1486,0.9692278
1487,-0.5960559
1488,-1.426435
1489,-0.38489172
1490,0.57702655
1491,-0.20488477
1492,-0.20488477
1493,-1.2003908
1494,0.27244693
1495,-1.7503445
1496,-1.2416315
1497,0.61902994
1498,0.90129507
1499,0.050094444
1500,0.3040852
1501,-1.0519408
1502,0.3040852
1503,0.1092403
1504,-0.58871037
1505,0.62470746
1506,-0.11760228
1507,-1.3416684
1508,0.1092403
1509,0.4956011
1510,-1.0499313
1511,0.32947817
1512,0.99253935
1513,-1.3939822
1514,0.32947817
1515,0.027245592
1516,0.86954933
1517,-0.5960559
1518,-1.2003908
1519,0.9667253
1520,-1.04905
1521,-1.340787
1522,-0.58782893
1523,0.26546207
1524,-0.038585283
1525,0.26546207
1526,0.8497718
1527,0.70725995
1528,-0.344582
1529,0.38188598
1530,-0.04700536
1531,-0.59060216
1532,-1.2925465
1533,-1.1084999
1534,-0.04700536
1535,0.6091444
1536,-0.2821419
1537,0.015434751
1538,-1.3721014
1539,0.7352134
1540,-1.1100562
1541,-0.62657833
1542,0.015434751
1543,-1.0219837
1544,-0.71995133
1545,0.17259099
1546,1.3498958
1547,0.4697753
1548,-1.419467
1549,0.4697753
1550,1.3109007
1551,0.95051914
1552,-1.5822883
1553,0.3904716
1554,0.3904716
1555,-0.84628063
1556,1.0198342
1557,0.121650554
1558,-1.2384974
1559,0.8560693
1560,-1.2179146
1561,0.34166175
1562,0.0829297
1563,0.34166175
1564,0.717783
1565,-0.91224116
1566,-0.45102084
1567,-0.025102438
1568,0.2525291
1569,-1.4064572
1570,-0.65769815
1571,0.2525291
1572,0.86637795
1573,-1.0981266
1574,0.77175826
